sequence,timestamp_us,time_s,flags,active_policy_id,active_policy_name,testbench_running,testbench_waiting,testbench_recovering,testbench_fall_count,testbench_stage,testbench_stage_name,dropped_frames,imu_read_last_us,encoder_read_last_us,observation_last_us,inference_last_us,action_last_us,motor_write_last_us,total_last_us,control_period_last_us,release_latency_last_us,rs485_cycle_last_us,imu_age_last_us,wheel_age_last_us,leg_age_last_us,imu_read_mean_us,encoder_read_mean_us,observation_mean_us,inference_mean_us,action_mean_us,motor_write_mean_us,total_mean_us,control_period_mean_us,release_latency_mean_us,rs485_cycle_mean_us,imu_age_mean_us,wheel_age_mean_us,leg_age_mean_us,imu_read_wcet_us,encoder_read_wcet_us,observation_wcet_us,inference_wcet_us,action_wcet_us,motor_write_wcet_us,total_wcet_us,control_period_wcet_us,release_latency_wcet_us,rs485_cycle_wcet_us,imu_age_wcet_us,wheel_age_wcet_us,leg_age_wcet_us,imu_read_jitter_us,encoder_read_jitter_us,observation_jitter_us,inference_jitter_us,action_jitter_us,motor_write_jitter_us,total_jitter_us,control_period_jitter_us,release_latency_jitter_us,rs485_cycle_jitter_us,imu_age_jitter_us,wheel_age_jitter_us,leg_age_jitter_us,pitch_rad,pitch_rate_radps,roll_rad,roll_rate_radps,yaw_rad,yaw_rate_radps,yaw_rate_world_radps,yaw_rate_from_quat_radps,wheel_left_logical_velocity_radps,wheel_right_logical_velocity_radps,position_m,velocity_mps,wheel_left_position_rad,wheel_right_position_rad,wheel_left_velocity_radps,wheel_right_velocity_radps,wheel_left_current_command_A,wheel_right_current_command_A,wheel_left_current_measured_A,wheel_right_current_measured_A,leg_0_angle_rad,leg_1_angle_rad,leg_2_angle_rad,leg_3_angle_rad,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,action_left,action_right,theta_deg,theta_initial_deg,theta_max_abs_deg,theta_rms_deg,current_rms_A,recovery_time_s,x_final_m,run_time_s
2733,45439000,45.439,3,0,point_mlp,0,0,0,0,0,idle,0,2384.15478515625,2205.84521484375,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,2074.619140625,4722.75,85.08333587646484,13640.642578125,1395186.5,2114.378662109375,2331.392333984375,22.323272705078125,566.891357421875,2.863513946533203,120.8786849975586,444.1499938964844,14999.9990234375,1031.6102294921875,4744.78515625,119.74274444580078,12283.8701171875,4975250.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.22711181640625,315.5086364746094,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.18277740478516,417.3779296875,0.28812816739082336,669.5113525390625,485.8468017578125,413.72857666015625,957.181396484375,6295043.0,-0.7917823195457458,-0.005859375,0.005841054953634739,0.1015625,1.4352658987045288,0.134765625,-0.16709256172180176,-0.1592237502336502,-0.3141592741012573,-5.864306449890137,-1.2750085592269897,-0.15600626170635223,18.96402931213379,-31.53135871887207,0.3141592741012573,-5.864306449890137,0.0,0.0,-0.0009833084186539054,0.057523541152477264,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.36578369140625,50.06916809082031,50.074729919433594,32.19773864746094,0.27685678005218506,4.425008296966553,-1.2809395790100098,10.695037841796875
2734,45454000,45.454,3,0,point_mlp,0,0,0,0,0,idle,0,2541.357177734375,2399.202392578125,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,2212.47607421875,4722.75,84.32142639160156,12833.595703125,1410324.25,2114.34912109375,2331.451171875,22.323272705078125,566.891357421875,2.863513946533203,120.7174072265625,443.569091796875,14999.9990234375,1033.2664794921875,4744.78515625,119.6931381225586,12284.6396484375,4970257.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.2369384765625,315.29254150390625,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.18122863769531,417.3738708496094,0.28792548179626465,670.5010375976562,485.8468017578125,413.4404602050781,956.7311401367188,6292041.5,-0.7917823195457458,0.013671875,0.004672863055020571,0.0625,1.4331189393997192,0.103515625,-0.11800409108400345,-0.12920379638671875,-0.41887903213500977,-5.445427417755127,-1.2758897542953491,-0.14807374775409698,18.970165252685547,-31.56011962890625,0.41887903213500977,-5.445427417755127,0.0,0.0,-0.0014749625697731972,0.05408196151256561,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.36578369140625,50.06916809082031,50.074729919433594,32.21994400024414,0.2766665518283844,4.425008296966553,-1.2818207740783691,10.710038185119629
2735,45469000,45.469,3,0,point_mlp,0,0,0,0,0,idle,0,2216.619140625,2131.869140625,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,2257.6904296875,4722.75,84.32142639160156,12685.6669921875,1425369.5,2114.236572265625,2331.361328125,22.323272705078125,566.891357421875,2.863513946533203,120.55657958984375,442.9898376464844,14999.9990234375,1034.9813232421875,4744.78515625,119.64366912841797,12285.2001953125,4965299.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.1471252441406,315.1214599609375,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.17945861816406,417.3689880371094,0.28772321343421936,671.5957641601562,485.8468017578125,413.1529541015625,956.1785278320312,6289031.0,-0.7923666834831238,0.001953125,0.0035087575670331717,0.05078125,1.4315805435180664,0.080078125,-0.09273955225944519,-0.10455109924077988,-0.41887903213500977,-5.026548385620117,-1.2766547203063965,-0.13749705255031586,18.97591781616211,-31.58466339111328,0.41887903213500977,-5.026548385620117,0.0,0.0,-0.00516236899420619,0.05236117169260979,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.39926528930664,50.06916809082031,50.074729919433594,32.24213790893555,0.27647650241851807,4.425008296966553,-1.2825857400894165,10.725038528442383
2736,45483000,45.483,3,0,point_mlp,0,0,0,0,0,idle,0,2467.761962890625,2318.46435546875,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,1902.857177734375,4722.75,84.32142639160156,12374.9765625,1440014.625,2114.173583984375,2331.33984375,22.323272705078125,566.891357421875,2.863513946533203,120.39620208740234,442.4122009277344,14999.9990234375,1036.1951904296875,4744.78515625,119.5943374633789,12285.3251953125,4960375.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.116455078125,314.9013977050781,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.17747497558594,417.36334228515625,0.2875213921070099,671.90966796875,485.8468017578125,412.8660583496094,955.5155639648438,6286012.5,-0.7935280799865723,-0.0078125,0.003512866096571088,0.056640625,1.430350422859192,0.05078125,-0.07567828893661499,-0.08465393632650375,-0.41887903213500977,-4.71238899230957,-1.2772938013076782,-0.12956452369689941,18.981094360351562,-31.60479736328125,0.41887903213500977,-4.71238899230957,0.0,0.0,-0.011062218807637691,0.05137786269187927,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.4658088684082,50.06916809082031,50.074729919433594,32.26438522338867,0.27628687024116516,4.425008296966553,-1.2832248210906982,10.740038871765137
2737,45498000,45.498,3,0,point_mlp,0,0,0,0,0,idle,0,2472.53564453125,2309.25,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,1903.90478515625,4722.75,84.32142639160156,12442.095703125,1455015.75,2114.19384765625,2331.513427734375,22.323272705078125,566.891357421875,2.863513946533203,120.23627471923828,441.8361511230469,14999.9990234375,1037.4071044921875,4744.78515625,119.5451431274414,12285.5439453125,4955486.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.1580810546875,314.7632141113281,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.17527770996094,417.3569030761719,0.28731995820999146,672.2222290039062,485.8468017578125,412.5797119140625,954.865966796875,6282985.5,-0.7935280799865723,-0.009765625,0.003512866096571088,0.0390625,1.4295016527175903,0.033203125,-0.05078095570206642,-0.061937157064676285,-0.41887903213500977,-4.2935099601745605,-1.2776908874511719,-0.11898782849311829,18.98493003845215,-31.61668586730957,0.41887903213500977,-4.2935099601745605,0.0,0.0,-0.01597876101732254,0.05432778596878052,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.4658088684082,50.06916809082031,50.074729919433594,32.286556243896484,0.27609819173812866,4.425008296966553,-1.283621907234192,10.75503921508789
2738,45514000,45.513999999999996,3,0,point_mlp,0,0,0,0,0,idle,0,2536.952392578125,2035.5357666015625,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,30.190475463867188,15000.0,1974.2857666015625,4722.75,84.32142639160156,12331.380859375,1470086.125,2114.185546875,2331.621337890625,22.323272705078125,566.891357421875,2.863513946533203,120.07678985595703,441.2628173828125,14999.9990234375,1038.7137451171875,4744.78515625,119.49608612060547,12285.607421875,4950632.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.13531494140625,314.8658447265625,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.17285919189453,417.3486022949219,0.28711897134780884,672.6632080078125,485.8468017578125,412.29400634765625,954.201416015625,6279949.5,-0.7952758073806763,-0.0,0.0023474134504795074,0.03515625,1.428720474243164,0.01953125,-0.03856230899691582,-0.04655320569872856,-0.41887903213500977,-3.769911289215088,-1.2779377698898315,-0.10576695948839188,18.98646354675293,-31.62493133544922,0.41887903213500977,-3.769911289215088,0.0,0.0,-0.018928686156868935,0.0467071458697319,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.56594467163086,50.06916809082031,50.074729919433594,32.3088493347168,0.27590903639793396,4.425008296966553,-1.2838687896728516,10.770039558410645
2739,45529000,45.528999999999996,3,0,point_mlp,0,0,0,0,0,idle,0,2175.130859375,7457.1787109375,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.8330078125,2202.71435546875,4722.75,84.32142639160156,12610.73828125,1485315.375,2114.059326171875,2335.42041015625,22.323272705078125,566.891357421875,2.863513946533203,119.9177474975586,440.6899719238281,15000.0,1040.3349609375,4744.78515625,119.4471664428711,12286.0595703125,4945812.5,4540.119140625,7457.1787109375,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.0298767089844,342.5950927734375,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.17022705078125,417.3406066894531,0.2886042892932892,673.5961303710938,485.8468017578125,412.0088806152344,953.61376953125,6276905.0,-0.794689416885376,0.017578125,0.0023446616251021624,0.013671875,1.42848539352417,-0.001953125,-0.008652782067656517,0.014802040532231331,-0.41887903213500977,-3.351032257080078,-1.2779861688613892,-0.09519026428461075,18.98646354675293,-31.626848220825195,0.41887903213500977,-3.351032257080078,0.0,0.0,-0.008112293668091297,0.04105312377214432,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.5323486328125,50.06916809082031,50.074729919433594,32.330997467041016,0.2757193148136139,4.425008296966553,-1.2839171886444092,10.785039901733398
2740,45544000,45.544,3,0,point_mlp,0,0,0,0,0,idle,0,2469.761962890625,1986.988037109375,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,14999.1669921875,2056.40478515625,4722.75,85.08333587646484,12155.857421875,1500168.25,2114.02392578125,2335.459716796875,22.323272705078125,566.891357421875,2.863513946533203,119.75914764404297,440.11871337890625,14999.9990234375,1041.7481689453125,4744.78515625,119.3994369506836,12285.87890625,4941027.0,4540.119140625,7457.1787109375,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,258.9689636230469,342.6464538574219,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.16739654541016,417.3318786621094,0.2900739908218384,674.1926879882812,485.8468017578125,411.7242431640625,952.9627685546875,6273853.0,-0.7952758073806763,0.0078125,0.0011737083550542593,-0.0078125,1.4285691976547241,0.005859375,0.0011006230488419533,0.023941615596413612,-0.3141592741012573,-3.0368728637695312,-1.2779570817947388,-0.08461356908082962,18.985313415527344,-31.626848220825195,0.3141592741012573,-3.0368728637695312,0.0,0.0,-0.006391504313796759,0.02261609211564064,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.56594467163086,50.06916809082031,50.074729919433594,32.35313415527344,0.2755284607410431,4.425008296966553,-1.2838881015777588,10.800040245056152
2741,45559000,45.559,3,0,point_mlp,0,0,0,0,0,idle,0,2474.71435546875,2185.5595703125,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,2146.261962890625,4722.75,84.32142639160156,13296.404296875,1515258.125,2114.0380859375,2335.00927734375,22.323272705078125,566.891357421875,2.863513946533203,119.60099029541016,439.5490417480469,14999.9990234375,1043.2822265625,4744.78515625,119.35078430175781,12287.2802734375,4936275.5,4540.119140625,7457.1787109375,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,259.002197265625,342.6830749511719,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.16434478759766,417.3223876953125,0.2898719012737274,674.97998046875,485.8468017578125,411.4403381347656,953.0441284179688,6270792.5,-0.7964377999305725,-0.0,0.0,-0.01171875,1.4285019636154175,-0.00390625,0.01100152451545,-0.006971592549234629,-0.3141592741012573,-2.6179938316345215,-1.2779183387756348,-0.07403687387704849,18.98493003845215,-31.62569808959961,0.3141592741012573,-2.6179938316345215,0.0,0.0,0.0022124438546597958,0.014257971197366714,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.63252258300781,50.06916809082031,50.074729919433594,32.37532424926758,0.2753376066684723,4.425008296966553,-1.2838493585586548,10.815040588378906
2742,45574000,45.574,3,0,point_mlp,0,0,0,0,0,idle,0,2437.5,1928.797607421875,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,2212.90478515625,4722.75,84.32142639160156,12290.642578125,1530324.75,2113.986083984375,2335.063232421875,22.323272705078125,566.891357421875,2.863513946533203,119.44326782226562,438.98095703125,14999.9990234375,1044.9044189453125,4744.78515625,119.3022689819336,12287.28515625,4931558.0,4540.119140625,7457.1787109375,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,258.977783203125,342.8497314453125,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.16109466552734,417.3121337890625,0.28967025876045227,675.9160766601562,485.8468017578125,411.1569519042969,952.3829956054688,6267724.0,-0.7970255613327026,0.0078125,0.0,-0.0078125,1.4288023710250854,-0.0078125,0.01085071824491024,0.011159634217619896,-0.3141592741012573,-2.1991147994995117,-1.2778700590133667,-0.06346017867326736,18.98493003845215,-31.623781204223633,0.3141592741012573,-2.1991147994995117,0.0,0.0,0.0009833084186539054,0.0027040978893637657,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.66619873046875,50.06916809082031,50.074729919433594,32.397499084472656,0.27514687180519104,4.425008296966553,-1.2838010787963867,10.83004093170166
2743,45589000,45.589,3,0,point_mlp,0,0,0,0,0,idle,0,2229.333251953125,2782.53564453125,20.9761905670166,566.702392578125,2.857142925262451,5.726190567016602,29.39285659790039,15000.0,2272.261962890625,4722.75,84.32142639160156,13158.7861328125,1545384.125,2113.90087890625,2335.10205078125,22.323272705078125,566.891357421875,2.863513946533203,119.28598022460938,438.4144592285156,14999.9990234375,1046.6043701171875,4744.78515625,119.2538833618164,12288.490234375,4926874.5,4540.119140625,7457.1787109375,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,258.8958435058594,342.96917724609375,1.6595052480697632,1.7721030712127686,0.06913954764604568,116.15764617919922,417.3011474609375,0.28946903347969055,676.9899291992188,485.8468017578125,410.8741760253906,952.27490234375,6264648.0,-0.7970255613327026,-0.0,0.0,0.017578125,1.4285838603973389,0.001953125,-0.013732312247157097,-0.010807753540575504,-0.20943951606750488,-1.9896754026412964,-1.2778700590133667,-0.05552764981985092,18.985504150390625,-31.623205184936523,0.20943951606750488,-1.9896754026412964,0.0,0.0,0.0004916542093269527,-0.0012291354360058904,0.15052485466003418,-0.15550954639911652,0.15934525430202484,-0.15435905754566193,-0.7747668623924255,-1.3062219619750977,-1.2946218252182007,-0.81298828125,-0.19247564673423767,0.9813017249107361,-0.027967365458607674,0.0,0.0,-0.5801346898078918,-0.7896267175674438,-0.0630420669913292,0.06591796875,-1.2691153287887573,-1.6587696075439453,-45.66619873046875,50.06916809082031,50.074729919433594,32.41960144042969,0.27495652437210083,4.425008296966553,-1.2838010787963867,10.845041275024414
